trade_date,strategy_return,benchmark_return,excess_return,strategy_nav,benchmark_nav,excess_nav,portfolio_value,cash,invested_value,cash_weight,selected_count,holding_count,buy_turnover,sell_turnover,commission,dividend_cash,corporate_action_share_value,benchmark_constituent_count,rebalance
2025-09-11,0.0066662793789269426,0.004600134499456626,0.0020661448794703167,1.7618941762000055,1.3335452995878108,1.2836821528234175,3523788.3524000007,63146.35240000076,3460642.0,0.0179200184815279,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-09-12,-0.003541359114687115,-0.003975633230387889,0.00043427411570077373,1.7556546762000056,1.328243612580542,1.2842396227551758,3511309.3524000007,63146.35240000076,3448163.0,0.017983705239995405,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-09-15,-0.007496633693641397,-0.0033425307373056543,-0.004154102956335743,1.7424931762000055,1.3238039174788616,1.278904759141645,3484986.3524000007,63146.35240000076,3421840.0,0.018119540800070524,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-09-16,-0.0033107733670332262,0.001048214900573384,-0.00435898826760661,1.7367241762000054,1.3251915484706003,1.2733300283011602,3473448.3524000007,63146.35240000076,3410302.0,0.018179729765196998,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-09-17,-0.003810910270438783,0.0006880078883511026,-0.004498918158789886,1.7301056762000055,1.3261032907095243,1.2676014207147037,3460211.3524000007,63146.35240000076,3397065.0,0.01824927611898692,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-09-18,-0.017614241961759314,-0.017368887792559438,-0.00024535416919987604,1.6996311762000054,1.3030703514518467,1.2672904094212476,3399262.3524000007,63146.35240000076,3336116.0,0.018576486853218957,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-09-19,-0.0007895830688399164,7.553788055199137e-05,-0.0008651209493919077,1.6982891762000054,1.3031687826244054,1.2661940499390938,3396578.3524000007,63146.35240000076,3333432.0,0.018591166123219843,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-09-22,-0.007114512751612234,-0.004856857506803412,-0.0022576552448088224,1.6862066762000054,1.2968394775398842,1.2633354203013032,3372413.3524000007,63146.35240000076,3309267.0,0.018724380970399798,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-09-23,0.005505256343143028,0.003561901694083634,0.001943354649059394,1.6954896762000056,1.3014586922718878,1.2657905290636673,3390979.3524000007,63146.35240000076,3327833.0,0.018621862841868463,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-09-24,0.0002683590507137623,0.007468449025651316,-0.007200089974937554,1.6959446762000057,1.3111785701741112,1.256676723364985,3391889.3524000007,63146.35240000076,3328743.0,0.01861686683715678,0,28,0.0,0.0,0.0,0.0,0.0,206,0
