trade_date,code,side,amount,price,value,commission,target_amount,reason
2024-10-08,601398.XSHG,sell,3100,6.5,20150.0,6.044999999999999,24500,
2024-10-08,600000.XSHG,sell,19100,10.88,207808.00000000003,62.342400000000005,0,
2024-10-08,600018.XSHG,sell,18900,7.1,134190.0,40.257,0,
2024-10-08,601939.XSHG,sell,21200,8.35,177020.0,53.105999999999995,0,
2024-10-08,600908.XSHG,sell,5800,6.66,38628.0,11.588399999999998,23900,
2024-10-08,601169.XSHG,sell,26900,6.25,168125.0,50.43749999999999,0,
2024-10-08,601991.XSHG,sell,30500,3.26,99430.0,29.828999999999997,0,
2024-10-08,000883.XSHE,sell,15200,5.87,89224.0,26.7672,0,
2024-10-08,600011.XSHG,sell,9500,8.45,80275.0,24.0825,0,
2024-10-08,601008.XSHG,sell,31900,4.28,136532.0,40.959599999999995,0,
2024-10-08,601326.XSHG,sell,200,3.98,796.0,5.0,34300,
2024-10-08,601818.XSHG,buy,41000,3.89,159490.0,47.846999999999994,41000,
2024-10-08,601166.XSHG,buy,7600,21.0,159600.0,47.879999999999995,7600,
2024-10-08,601988.XSHG,buy,30100,5.3,159530.0,47.858999999999995,30100,
2024-10-08,600795.XSHG,buy,5100,6.0,30600.0,9.18,20400,
2024-10-08,000027.XSHE,buy_skipped,3400,7.69,0.0,0.0,15900,high_limit
2024-10-08,000539.XSHE,buy,4200,5.51,23142.0,6.9426,22200,
2024-10-08,600681.XSHG,buy,30300,4.05,122715.0,36.814499999999995,30300,
2024-10-08,600021.XSHG,buy,2400,10.58,25392.0,7.6175999999999995,11600,
2024-10-08,600803.XSHG,buy,5400,22.48,121392.0,36.4176,5400,
2024-10-08,000601.XSHE,buy,26800,4.57,122476.00000000001,36.7428,26800,
2024-10-08,600033.XSHG,buy,700,4.11,2877.0,5.0,31300,
2024-10-08,600035.XSHG,buy,3000,4.75,14250.0,5.0,27100,
2024-10-08,600350.XSHG,buy,1500,9.91,14865.0,5.0,13000,
2024-10-08,000429.XSHE,buy,700,12.25,8575.0,5.0,10500,
2024-10-08,000828.XSHE,buy_skipped,10500,12.23,0.0,0.0,10500,high_limit
2024-10-08,600377.XSHG,buy,100,15.6,1560.0,5.0,8200,
2024-10-08,000905.XSHE,buy,19400,7.03,136382.0,40.91459999999999,19400,
2024-10-08,601816.XSHG,buy,200,6.6,1320.0,5.0,20600,
2024-10-08,601018.XSHG,buy,400,4.2,1680.0,5.0,32500,
2024-10-08,601880.XSHG,buy,83700,1.63,136431.0,40.9293,83700,
2025-01-02,601077.XSHG,sell,27100,6.05,163955.0,49.186499999999995,0,
2025-01-02,000429.XSHE,sell,1400,14.52,20328.0,6.0984,9100,
2025-01-02,600017.XSHG,sell,400,3.2,1280.0,5.0,39300,
2025-01-02,002807.XSHE,sell,2800,4.38,12264.0,5.0,31100,
2025-01-02,601398.XSHG,sell,24500,6.91,169295.0,50.7885,0,
2025-01-02,000027.XSHE,sell,12500,6.46,80750.0,24.224999999999998,0,
2025-01-02,600350.XSHG,sell,13000,10.32,134160.0,40.248,0,
2025-01-02,601816.XSHG,sell,20600,6.17,127102.0,38.130599999999994,0,
2025-01-02,600908.XSHG,sell,900,5.92,5328.0,5.0,23000,
2025-01-02,600021.XSHG,sell,11600,9.17,106372.0,31.911599999999996,0,
2025-01-02,601818.XSHG,sell,5800,3.87,22446.0,6.7338,35200,
2025-01-02,601166.XSHG,sell,7600,19.21,145996.0,43.79879999999999,0,
2025-01-02,601988.XSHG,sell,30100,5.51,165851.0,49.7553,0,
2025-01-02,600681.XSHG,sell,30300,3.48,105444.0,31.6332,0,
2025-01-02,600803.XSHG,sell,5400,21.67,117018.00000000001,35.1054,0,
2025-01-02,000601.XSHE,sell,26800,4.05,108540.0,32.562,0,
2025-01-02,000905.XSHE,sell,1500,7.03,10545.0,5.0,17900,
2025-01-02,601880.XSHG,sell,83700,1.73,144801.0,43.44029999999999,0,
2025-01-02,002966.XSHE,buy,16800,8.12,136416.0,40.9248,16800,
2025-01-02,601825.XSHG,buy,16000,8.51,136160.0,40.848,16000,
2025-01-02,601528.XSHG,buy,24200,5.63,136246.0,40.873799999999996,24200,
2025-01-02,601997.XSHG,buy,22700,6.01,136427.0,40.92809999999999,22700,
2025-01-02,000539.XSHE,buy,5600,4.54,25424.0,7.627199999999999,27800,
2025-01-02,600969.XSHG,buy,19600,6.41,125636.0,37.690799999999996,19600,
2025-01-02,600795.XSHG,buy,7100,4.59,32589.0,9.7767,27500,
2025-01-02,601991.XSHG,buy,44400,2.84,126096.0,37.828799999999994,44400,
2025-01-02,600744.XSHG,buy,40400,3.12,126048.0,37.8144,40400,
2025-01-02,600098.XSHG,buy,19600,6.42,125832.0,37.749599999999994,19600,
2025-01-02,002039.XSHE,buy,8200,15.26,125132.0,37.5396,8200,
2025-01-02,000900.XSHE,buy,30000,4.41,132300.0,39.69,30000,
2025-01-02,600020.XSHG,buy,3600,4.22,15192.0,5.0,31300,
2025-01-02,600035.XSHG,buy,1600,4.61,7376.000000000001,5.0,28700,
2025-01-02,600033.XSHG,buy,2900,3.87,11223.0,5.0,34200,
2025-01-02,000828.XSHE,buy,12300,10.7,131610.0,39.483,12300,
2025-01-02,600377.XSHG,buy,400,15.4,6160.0,5.0,8600,
2025-01-02,600717.XSHG,buy,1000,4.87,4870.0,5.0,25800,
2025-01-02,601228.XSHG,buy,37200,3.38,125736.0,37.7208,37200,
2025-01-02,601326.XSHG,buy,3200,3.35,10720.0,5.0,37500,
2025-01-02,601018.XSHG,buy,100,3.85,385.0,5.0,32600,
2025-01-02,601006.XSHG,buy,18500,6.78,125430.0,37.629,18500,
2025-04-01,000429.XSHE,sell,9100,14.2,129220.0,38.766,0,
2025-04-01,600017.XSHG,sell,700,3.08,2156.0,5.0,38600,
2025-04-01,600020.XSHG,sell,1400,4.42,6188.0,5.0,29900,
2025-04-01,600717.XSHG,sell,700,4.73,3311.0000000000005,5.0,25100,
2025-04-01,600795.XSHG,sell,27500,4.45,122375.0,36.7125,0,
2025-04-01,000539.XSHE,sell,27800,4.52,125655.99999999999,37.69679999999999,0,
2025-04-01,601018.XSHG,sell,800,3.73,2984.0,5.0,31800,
