trade_date,code,sector_id,strategy_id,selected_rank,selected_count,target_weight,score,used_factors,basket_scoring_scope,basket_scoring_sector,dividend_yield,dividend_yield_decimal,cash_generation_yield,cash_generation_yield_source,free_cash_flow_yield,operating_cash_flow_yield,volatility_120d,low_vol_score,business_purity_gate,rebalance_event_type,risk_budget_scheme,target_sleeve_weight
2025-04-01,601398.XSHG,bank,bank_high_dividend_sustainability_v3,14,28,0.039246673705982615,0.5133865987,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.07028125,0.07028125,0.07028125,financial_sector_dividend_proxy,,,0.1974355246,-0.1333509038,,regular_rebalance,erc_fixed_covariance,0.2747267159418783
2025-04-01,601997.XSHG,bank,bank_high_dividend_sustainability_v3,16,28,0.039246673705982615,0.3870412703,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.0545112782,0.0545112782,0.0545112782,financial_sector_dividend_proxy,,,0.2496011947,-0.1588012102,,regular_rebalance,erc_fixed_covariance,0.2747267159418783
2025-04-01,002807.XSHE,bank,bank_high_dividend_sustainability_v3,17,28,0.039246673705982615,0.3839084739,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.05205479452,0.05205479452,0.05205479452,financial_sector_dividend_proxy,,,0.2898021197,-0.1803375698,,regular_rebalance,erc_fixed_covariance,0.2747267159418783
2025-04-01,600908.XSHG,bank,bank_high_dividend_sustainability_v3,18,28,0.039246673705982615,0.3591636967,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.03696857671,0.03696857671,0.03696857671,financial_sector_dividend_proxy,,,0.2579728302,-0.1686108478,,regular_rebalance,erc_fixed_covariance,0.2747267159418783
2025-04-01,601988.XSHG,bank,bank_high_dividend_sustainability_v3,19,28,0.039246673705982615,0.356759342,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.06739622642,0.06739622642,0.06739622642,financial_sector_dividend_proxy,,,0.1898880064,-0.1273145439,,regular_rebalance,erc_fixed_covariance,0.2747267159418783
2025-04-01,002966.XSHE,bank,bank_high_dividend_sustainability_v3,20,28,0.039246673705982615,0.3552578469,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.07783641161,0.07783641161,0.07783641161,financial_sector_dividend_proxy,,,0.2364226244,-0.175512988,,regular_rebalance,erc_fixed_covariance,0.2747267159418783
2025-04-01,600098.XSHG,utilities_electricity,utilities_demand_state_v51f,1,28,0.033999636124090946,1.378969405,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,3.8409,0.038409,0.1104129138,operating_cash_flow_yield,,0.1104129138,0.2364112158,-0.1761169342,,regular_rebalance,erc_fixed_covariance,0.2379974528686366
2025-04-01,002039.XSHE,utilities_electricity,utilities_demand_state_v51f,2,28,0.033999636124090946,1.20001758,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,1.7694,0.017694,0.1037074845,operating_cash_flow_yield,,0.1037074845,0.256127564,-0.1934891424,,regular_rebalance,erc_fixed_covariance,0.2379974528686366
2025-04-01,000543.XSHE,utilities_electricity,utilities_demand_state_v51f,4,28,0.033999636124090946,1.050769983,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,2.8553,0.028553000000000002,0.1296957742,operating_cash_flow_yield,,0.1296957742,0.3000131968,-0.2225760129,,regular_rebalance,erc_fixed_covariance,0.2379974528686366
2025-04-01,600803.XSHG,utilities_electricity,utilities_demand_state_v51f,5,28,0.033999636124090946,1.042556842,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,4.5781,0.045781,0.114443607,operating_cash_flow_yield,,0.114443607,0.3260285816,-0.2219224978,,regular_rebalance,erc_fixed_covariance,0.2379974528686366
2025-04-01,600578.XSHG,utilities_electricity,utilities_demand_state_v51f,6,28,0.033999636124090946,1.040282455,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,2.8302,0.028302,0.0878285058,operating_cash_flow_yield,,0.0878285058,0.2428294966,-0.1709906315,,regular_rebalance,erc_fixed_covariance,0.2379974528686366
2025-04-01,000791.XSHE,utilities_electricity,utilities_demand_state_v51f,7,28,0.033999636124090946,1.037575875,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,0.7923,0.7923,0.1164788121,operating_cash_flow_yield,,0.1164788121,0.3141359408,-0.2296846374,,regular_rebalance,erc_fixed_covariance,0.2379974528686366
2025-04-01,000407.XSHE,utilities_electricity,utilities_demand_state_v51f,8,28,0.033999636124090946,1.000050652,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,1.6616,0.016616,0.1314672309,operating_cash_flow_yield,,0.1314672309,0.3447912008,-0.2349313176,,regular_rebalance,erc_fixed_covariance,0.2379974528686366
2025-04-01,000900.XSHE,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,9,28,0.036652591457220045,0.9820511496,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,3.5545,0.035545,0.2271780208,operating_cash_flow_yield,0.2150988459,0.2271780208,0.3101889664,-0.1763109042,,regular_rebalance,erc_fixed_covariance,0.2565681402005403
2025-04-01,600033.XSHG,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,11,28,0.036652591457220045,0.6252073732,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,4.2929,0.042929,0.05494085859,operating_cash_flow_yield,0.03680929251,0.05494085859,0.2596730832,-0.1722909789,,regular_rebalance,erc_fixed_covariance,0.2565681402005403
2025-04-01,600035.XSHG,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,12,28,0.036652591457220045,0.5908609665,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,4.2697,0.042697000000000006,0.06806892895,operating_cash_flow_yield,0.06090687264,0.06806892895,0.2437004963,-0.1749805684,,regular_rebalance,erc_fixed_covariance,0.2565681402005403
2025-04-01,600350.XSHG,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,25,28,0.036652591457220045,0.1674605255,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,3.9012,0.039012,0.03247156951,operating_cash_flow_yield,0.006861236198,0.03247156951,0.2862059058,-0.1807444101,,regular_rebalance,erc_fixed_covariance,0.2565681402005403
2025-04-01,600020.XSHG,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,26,28,0.036652591457220045,0.1462725458,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,3.3483,0.033483,0.04799341356,operating_cash_flow_yield,-0.06164723641,0.04799341356,0.2914099788,-0.1783198597,,regular_rebalance,erc_fixed_covariance,0.2565681402005403
2025-04-01,000828.XSHE,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,27,28,0.036652591457220045,-0.1875566379,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,4.6477,0.046477000000000004,0.0906256138,operating_cash_flow_yield,0.07010891476,0.0906256138,0.3526640682,-0.2126274519,,regular_rebalance,erc_fixed_covariance,0.2565681402005403
2025-04-01,600377.XSHG,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,28,28,0.036652591457220045,-0.3256030354,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,3.0245,0.030245,0.01146263862,operating_cash_flow_yield,-0.06187351942,0.01146263862,0.2683892636,-0.1812548715,,regular_rebalance,erc_fixed_covariance,0.2565681402005403
2025-04-01,601008.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,3,28,0.03295824156984926,1.123053334,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,1.2887,0.012887,0.1681800921,operating_cash_flow_yield,0.1532945499,0.1681800921,0.2817683223,-0.17959402,pass,regular_rebalance,erc_fixed_covariance,0.2307076909889448
2025-04-01,000905.XSHE,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,10,28,0.03295824156984926,0.6581896164,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,1.9819,0.019819,0.217079688,operating_cash_flow_yield,0.1979583494,0.217079688,0.4311071564,-0.2757323999,pass,regular_rebalance,erc_fixed_covariance,0.2307076909889448
2025-04-01,601006.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,15,28,0.03295824156984926,0.4783049,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,7.0172,0.070172,0.02443642028,operating_cash_flow_yield,0.01903665647,0.02443642028,0.1859944707,-0.1555605798,pass,regular_rebalance,erc_fixed_covariance,0.2307076909889448
2025-04-01,600017.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,21,28,0.03295824156984926,0.3491713331,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,2.1036,0.021036000000000003,0.06750388462,operating_cash_flow_yield,-0.01716004746,0.06750388462,0.2583574842,-0.1655814161,pass,regular_rebalance,erc_fixed_covariance,0.2307076909889448
2025-04-01,600717.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,22,28,0.03295824156984926,0.3480755562,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,2.1429,0.021429,0.04935278306,operating_cash_flow_yield,0.003864482734,0.04935278306,0.2646811836,-0.1756251031,pass,regular_rebalance,erc_fixed_covariance,0.2307076909889448
2025-04-01,601228.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,23,28,0.03295824156984926,0.2583601391,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,1.3231,0.013231,0.04438777588,operating_cash_flow_yield,0.01201344617,0.04438777588,0.2278521909,-0.1538537718,pass,regular_rebalance,erc_fixed_covariance,0.2307076909889448
2025-04-01,601018.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,24,28,0.03295824156984926,0.1800267484,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,2.4462,0.024462,-0.007793719856,operating_cash_flow_yield,-0.03226163709,-0.007793719856,0.2585647701,-0.1681401916,pass,regular_rebalance,erc_fixed_covariance,0.2307076909889448
2025-07-01,601398.XSHG,bank,bank_high_dividend_sustainability_v3,15,28,0.04131869262023036,0.5492731286,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.06238557559,0.06238557559,0.06238557559,financial_sector_dividend_proxy,,,0.1648646791,-0.1349540106,,regular_rebalance,erc_fixed_covariance,0.2892308483416125
2025-07-01,601997.XSHG,bank,bank_high_dividend_sustainability_v3,17,28,0.04131869262023036,0.538394304,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.0479338843,0.0479338843,0.0479338843,financial_sector_dividend_proxy,,,0.1885005936,-0.1686591144,,regular_rebalance,erc_fixed_covariance,0.2892308483416125
2025-07-01,600908.XSHG,bank,bank_high_dividend_sustainability_v3,21,28,0.04131869262023036,0.3865114427,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.0328407225,0.0328407225,0.0328407225,financial_sector_dividend_proxy,,,0.2105610589,-0.1940379969,,regular_rebalance,erc_fixed_covariance,0.2892308483416125
2025-07-01,002807.XSHE,bank,bank_high_dividend_sustainability_v3,22,28,0.04131869262023036,0.3768011802,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.0477326969,0.0477326969,0.0477326969,financial_sector_dividend_proxy,,,0.2472719668,-0.2076127341,,regular_rebalance,erc_fixed_covariance,0.2892308483416125
2025-07-01,601009.XSHG,bank,bank_high_dividend_sustainability_v3,23,28,0.04131869262023036,0.3746953066,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.04785701754,0.04785701754,0.04785701754,financial_sector_dividend_proxy,,,0.1688466474,-0.137209171,,regular_rebalance,erc_fixed_covariance,0.2892308483416125
2025-07-01,000001.XSHE,bank,bank_high_dividend_sustainability_v3,24,28,0.04131869262023036,0.3742381747,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.05214408233,0.05214408233,0.05214408233,financial_sector_dividend_proxy,,,0.1729158223,-0.1591827508,,regular_rebalance,erc_fixed_covariance,0.2892308483416125
2025-07-01,601939.XSHG,bank,bank_high_dividend_sustainability_v3,26,28,0.04131869262023036,0.3287518733,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.08443743428,0.08443743428,0.08443743428,financial_sector_dividend_proxy,,,0.1911597464,-0.1392515014,,regular_rebalance,erc_fixed_covariance,0.2892308483416125
2025-07-01,600011.XSHG,utilities_electricity,utilities_demand_state_v51f,1,28,0.03698364489275083,1.572326649,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,2.7894,0.027894000000000002,0.1545540801,operating_cash_flow_yield,,0.1545540801,0.1986889525,-0.1840816049,,regular_rebalance,erc_fixed_covariance,0.25888551424925577
2025-07-01,600795.XSHG,utilities_electricity,utilities_demand_state_v51f,2,28,0.03698364489275083,1.49713848,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,3.2064,0.032064,0.1575936179,operating_cash_flow_yield,,0.1575936179,0.1989970996,-0.1778678299,,regular_rebalance,erc_fixed_covariance,0.25888551424925577
2025-07-01,601991.XSHG,utilities_electricity,utilities_demand_state_v51f,3,28,0.03698364489275083,1.441920207,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,0.228,0.228,0.1529477518,operating_cash_flow_yield,,0.1529477518,0.239354568,-0.2023813523,,regular_rebalance,erc_fixed_covariance,0.25888551424925577
2025-07-01,000027.XSHE,utilities_electricity,utilities_demand_state_v51f,4,28,0.03698364489275083,1.287802722,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,2.3364,0.023364,0.1109241619,operating_cash_flow_yield,,0.1109241619,0.1880126206,-0.1952001344,,regular_rebalance,erc_fixed_covariance,0.25888551424925577
2025-07-01,600027.XSHG,utilities_electricity,utilities_demand_state_v51f,5,28,0.03698364489275083,1.267865735,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,3.8659,0.038659,0.1508491307,operating_cash_flow_yield,,0.1508491307,0.258775535,-0.2180744444,,regular_rebalance,erc_fixed_covariance,0.25888551424925577
2025-07-01,000543.XSHE,utilities_electricity,utilities_demand_state_v51f,6,28,0.03698364489275083,1.215623847,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,4.5313,0.045313,0.1381811243,operating_cash_flow_yield,,0.1381811243,0.256508326,-0.2248236045,,regular_rebalance,erc_fixed_covariance,0.25888551424925577
2025-07-01,600021.XSHG,utilities_electricity,utilities_demand_state_v51f,7,28,0.03698364489275083,1.164631787,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,3.1461,0.031461,0.109062781,operating_cash_flow_yield,,0.109062781,0.2104279158,-0.2048589088,,regular_rebalance,erc_fixed_covariance,0.25888551424925577
2025-07-01,600035.XSHG,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,9,28,0.038664629072503405,0.7258912811,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,3.9627,0.039626999999999996,0.05600579155,operating_cash_flow_yield,0.009848075444,0.05600579155,0.2016875976,-0.1866029169,,regular_rebalance,erc_fixed_covariance,0.27065240350752384
2025-07-01,600033.XSHG,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,10,28,0.038664629072503405,0.7233357919,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,1.4085,0.014085,0.0583173356,operating_cash_flow_yield,0.04523576421,0.0583173356,0.2249753296,-0.1965840692,,regular_rebalance,erc_fixed_covariance,0.27065240350752384
2025-07-01,000900.XSHE,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,11,28,0.038664629072503405,0.683846404,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,3.2258,0.032258,0.1136990715,operating_cash_flow_yield,0.1024255547,0.1136990715,0.244407319,-0.2349031344,,regular_rebalance,erc_fixed_covariance,0.27065240350752384
2025-07-01,600020.XSHG,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,12,28,0.038664629072503405,0.6116696492,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,0,0.0,0.05257872109,operating_cash_flow_yield,0.03238019267,0.05257872109,0.2341813606,-0.1885979371,,regular_rebalance,erc_fixed_covariance,0.27065240350752384
2025-07-01,600350.XSHG,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,13,28,0.038664629072503405,0.5505648009,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,0,0.0,0.04456975985,operating_cash_flow_yield,0.01928730866,0.04456975985,0.214473467,-0.1530334831,,regular_rebalance,erc_fixed_covariance,0.27065240350752384
2025-07-01,600377.XSHG,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,27,28,0.038664629072503405,0.07128414299,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,3.0401,0.030400999999999997,0.02199686611,operating_cash_flow_yield,-0.01218368164,0.02199686611,0.2037337345,-0.1544789304,,regular_rebalance,erc_fixed_covariance,0.27065240350752384
2025-07-01,000429.XSHE,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,28,28,0.038664629072503405,-0.09627095733,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,4.0609,0.040609,0.04988016562,operating_cash_flow_yield,0.03141056525,0.04988016562,0.2590980465,-0.1824172471,,regular_rebalance,erc_fixed_covariance,0.27065240350752384
2025-07-01,601018.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,8,28,0.025890176271658284,0.8929835721,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,2.9348,0.029348,0.08084257841,operating_cash_flow_yield,0.05942022973,0.08084257841,0.3066406618,-0.235397922,pass,regular_rebalance,erc_fixed_covariance,0.18123123390160797
2025-07-01,001213.XSHE,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,14,28,0.025890176271658284,0.5498452575,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,1.5025,0.015025,0.01871458384,operating_cash_flow_yield,0.01776905028,0.01871458384,0.1722059173,-0.1609619724,pass,regular_rebalance,erc_fixed_covariance,0.18123123390160797
2025-07-01,600717.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,16,28,0.025890176271658284,0.5454725949,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,2.2658,0.022658,0.02953949808,operating_cash_flow_yield,0.02043524843,0.02953949808,0.2627637034,-0.2213421286,pass,regular_rebalance,erc_fixed_covariance,0.18123123390160797
2025-07-01,601333.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,18,28,0.025890176271658284,0.5371943454,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,2.4221,0.024221,0.04151265384,operating_cash_flow_yield,0.03434087088,0.04151265384,0.1853489739,-0.1967905337,pass,regular_rebalance,erc_fixed_covariance,0.18123123390160797
2025-07-01,601228.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,19,28,0.025890176271658284,0.5132191473,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,1.319,0.01319,0.03493994923,operating_cash_flow_yield,-0.002527246956,0.03493994923,0.223489554,-0.1933864277,pass,regular_rebalance,erc_fixed_covariance,0.18123123390160797
2025-07-01,600018.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,20,28,0.025890176271658284,0.4951384799,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,0.8711,0.8711,0.02160646482,operating_cash_flow_yield,0.01103981816,0.02160646482,0.1854499096,-0.1627144153,pass,regular_rebalance,erc_fixed_covariance,0.18123123390160797
2025-07-01,601326.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,25,28,0.025890176271658284,0.3662869882,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,2.5538,0.025537999999999998,0.0154537067,operating_cash_flow_yield,0.004985537801,0.0154537067,0.2347007607,-0.208533715,pass,regular_rebalance,erc_fixed_covariance,0.18123123390160797
