trade_date,version_id,active_rebalance_date,strategy_return,strategy_nav,baseline_return,delta_stock_return,incremental_commission,turnover_proxy,accepted
2022-08-04,internal_subsleeve_mom12_80_20,2022-07-01,0.0035777536887184568,1.2277354346361289,0.0033980373382695,0.00017971635044895687,0.0,0.0,False
2022-08-05,internal_subsleeve_mom12_80_20,2022-07-01,0.005903216834966982,1.2349830231227585,0.0059371075888676,-3.389075390061798e-05,0.0,0.0,False
2022-08-08,internal_subsleeve_mom12_80_20,2022-07-01,-0.000494806709293689,1.2343719452370536,0.0004969774296992,-0.000991784138992889,0.0,0.0,False
2022-08-09,internal_subsleeve_mom12_80_20,2022-07-01,-0.005545899901686916,1.2275262419873183,-0.0049403671065562,-0.0006055327951307159,0.0,0.0,False
2022-08-10,internal_subsleeve_mom12_80_20,2022-07-01,-0.006247919341090208,1.2198567570383099,-0.006051068953099,-0.00019685038799120867,0.0,0.0,False
2022-08-11,internal_subsleeve_mom12_80_20,2022-07-01,0.014684179634711055,1.2377693527872764,0.014901589255283,-0.00021740962057194488,0.0,0.0,False
2022-08-12,internal_subsleeve_mom12_80_20,2022-07-01,0.005512064280679703,1.244592017024495,0.0049351976052554,0.0005768666754243031,0.0,0.0,False
2022-08-15,internal_subsleeve_mom12_80_20,2022-07-01,0.0022459509244250435,1.2473873096156634,0.0023096123941828,-6.366146975775646e-05,0.0,0.0,False
2022-08-16,internal_subsleeve_mom12_80_20,2022-07-01,0.0030414367849784865,1.2511811592642437,0.0026906263769856,0.0003508104079928866,0.0,0.0,False
2022-08-17,internal_subsleeve_mom12_80_20,2022-07-01,0.0047460254726840135,1.2571192969170542,0.0051417527802473,-0.0003957273075632868,0.0,0.0,False
2022-08-18,internal_subsleeve_mom12_80_20,2022-07-01,-0.009568895751885517,1.2450900534171714,-0.0094510259308514,-0.00011786982103411769,0.0,0.0,False
2022-08-19,internal_subsleeve_mom12_80_20,2022-07-01,0.006248871787584561,1.2528704615249722,0.0062730509231299,-2.4179135545338984e-05,0.0,0.0,False
2022-08-22,internal_subsleeve_mom12_80_20,2022-07-01,-0.00017217869241961952,1.2526547439271356,-0.000664664806479,0.0004924861140593805,0.0,0.0,False
2022-08-23,internal_subsleeve_mom12_80_20,2022-07-01,0.007408471799042114,1.261935001271456,0.0070608293223404,0.00034764247670171413,0.0,0.0,False
2022-08-24,internal_subsleeve_mom12_80_20,2022-07-01,-0.011288901786873667,1.2476891409806843,-0.0120429135298257,0.0007540117429520323,0.0,0.0,False
2022-08-25,internal_subsleeve_mom12_80_20,2022-07-01,0.01639817308552324,1.2681489634714131,0.0169083770350382,-0.0005102039495149606,0.0,0.0,False
2022-08-26,internal_subsleeve_mom12_80_20,2022-07-01,-4.1710673438130055e-06,1.2681436739366845,-0.0008219638161625,0.000817792748818687,0.0,0.0,False
2022-08-29,internal_subsleeve_mom12_80_20,2022-07-01,0.0004907100060073363,1.2687659647265401,0.0005250629539641,-3.435294795676366e-05,0.0,0.0,False
2022-08-30,internal_subsleeve_mom12_80_20,2022-07-01,-0.0011597526846767428,1.267294509992722,-0.0005705075225882,-0.0005892451620885427,0.0,0.0,False
2022-08-31,internal_subsleeve_mom12_80_20,2022-07-01,-0.005633278644651816,1.2601554868930955,-0.0059076262462304,0.0002743476015785843,0.0,0.0,False
2022-09-01,internal_subsleeve_mom12_80_20,2022-07-01,0.00238414406721552,1.2631598791209406,0.0020924216884563,0.0002917223787592203,0.0,0.0,False
2022-09-02,internal_subsleeve_mom12_80_20,2022-07-01,0.0045438679034939125,1.2688995107526595,0.0050494215244012,-0.0005055536209072873,0.0,0.0,False
2022-09-05,internal_subsleeve_mom12_80_20,2022-07-01,0.017160542436346432,1.2906745146543896,0.0176646417354815,-0.0005040992991350678,0.0,0.0,False
2022-09-06,internal_subsleeve_mom12_80_20,2022-07-01,0.008382301267665999,1.3014933372747215,0.008670810484032,-0.00028850921636600047,0.0,0.0,False
2022-09-07,internal_subsleeve_mom12_80_20,2022-07-01,0.0019246415290737977,1.3039982454014534,0.0010373278330957,0.0008873136959780976,0.0,0.0,False
2022-09-08,internal_subsleeve_mom12_80_20,2022-07-01,0.012387802130247764,1.3201519176436767,0.0110380266832912,0.0013497754469565624,0.0,0.0,False
2022-09-09,internal_subsleeve_mom12_80_20,2022-07-01,0.007894365902140647,1.3305736799279686,0.006442204242486,0.0014521616596546473,0.0,0.0,False
2022-09-13,internal_subsleeve_mom12_80_20,2022-07-01,-0.0018510216094479298,1.3281107592934593,-0.00163130633389,-0.00021971527555792987,0.0,0.0,False
2022-09-14,internal_subsleeve_mom12_80_20,2022-07-01,-0.00983633289905754,1.315047019738229,-0.0093227361542851,-0.0005135967447724396,0.0,0.0,False
2022-09-15,internal_subsleeve_mom12_80_20,2022-07-01,-0.007651192561501706,1.3049853417627828,-0.0063922331016222,-0.001258959459879506,0.0,0.0,False
2022-09-16,internal_subsleeve_mom12_80_20,2022-07-01,-0.029822734544038963,1.2660671103315293,-0.0292025979758895,-0.0006201365681494633,0.0,0.0,False
2022-09-19,internal_subsleeve_mom12_80_20,2022-07-01,-0.001106990441287081,1.2646655861423644,-0.0018445170824603,0.000737526641173219,0.0,0.0,False
2022-09-20,internal_subsleeve_mom12_80_20,2022-07-01,6.5382552177917e-05,1.264748273206038,-7.581642548815104e-05,0.00014119897766606804,0.0,0.0,False
2022-09-21,internal_subsleeve_mom12_80_20,2022-07-01,0.012978699982551098,1.2811630615974288,0.0130749353195724,-9.623533702130406e-05,0.0,0.0,False
2022-09-22,internal_subsleeve_mom12_80_20,2022-07-01,-0.004848961960112492,1.2749507506470414,-0.004226693766097,-0.0006222681940154919,0.0,0.0,False
2022-09-23,internal_subsleeve_mom12_80_20,2022-07-01,-0.007382590792965631,1.2655383109738298,-0.0069361996236525,-0.0004463911693131308,0.0,0.0,False
2022-09-26,internal_subsleeve_mom12_80_20,2022-07-01,-0.022087202036745614,1.237586110614109,-0.0223079268915848,0.00022072485483918712,0.0,0.0,False
2022-09-27,internal_subsleeve_mom12_80_20,2022-07-01,0.006660346209137249,1.2458288625744187,0.0074870773254582,-0.0008267311163209508,0.0,0.0,False
2022-09-28,internal_subsleeve_mom12_80_20,2022-07-01,-0.013601253081813402,1.2288840289179164,-0.0132569631711884,-0.00034428991062500185,0.0,0.0,False
2022-09-29,internal_subsleeve_mom12_80_20,2022-07-01,-0.007606398564906558,1.2195366472039186,-0.0073337350281242,-0.00027266353678235785,0.0,0.0,False
2022-09-30,internal_subsleeve_mom12_80_20,2022-07-01,0.00015357651819738658,1.2197239393960104,0.0007894096055394,-0.0006358330873420134,0.0,0.0,False
2022-10-10,internal_subsleeve_mom12_80_20,2022-10-10,0.0018430106106241322,1.2219719035583496,0.0013757193646646,0.00046729124595953214,0.0,0.5666666665986667,False
2022-10-11,internal_subsleeve_mom12_80_20,2022-10-10,0.005876029688792097,1.2291522467425282,0.0060276603330482,-0.00015163064425610274,0.0,0.0,False
2022-10-12,internal_subsleeve_mom12_80_20,2022-10-10,0.005484822664706359,1.2358939288438364,0.0060542004102086,-0.0005693777455022407,0.0,0.0,False
2022-10-13,internal_subsleeve_mom12_80_20,2022-10-10,-0.0036780860276301418,1.231348204652523,-0.0044494195116899,0.0007713334840597583,0.0,0.0,False
2022-10-14,internal_subsleeve_mom12_80_20,2022-10-10,0.006011544379395785,1.238750509031281,0.0063157404968341,-0.0003041961174383144,0.0,0.0,False
2022-10-17,internal_subsleeve_mom12_80_20,2022-10-10,0.003756141657627197,1.2434034314216602,0.003239016459213,0.0005171251984141966,0.0,0.0,False
2022-10-18,internal_subsleeve_mom12_80_20,2022-10-10,0.002794621223299216,1.2468782730402344,0.0019771482114303,0.0008174730118689159,0.0,0.0,False
2022-10-19,internal_subsleeve_mom12_80_20,2022-10-10,0.0022701822698784615,1.249708913988387,0.00258114586826,-0.0003109635983815383,0.0,0.0,False
2022-10-20,internal_subsleeve_mom12_80_20,2022-10-10,-0.006952751322807989,1.2410199986835293,-0.0070945918307561,0.00014184050794811115,0.0,0.0,False
2022-10-21,internal_subsleeve_mom12_80_20,2022-10-10,0.002041026431663028,1.243552953303065,0.0027443447749768,-0.0007033183433137719,0.0,0.0,False
2022-10-24,internal_subsleeve_mom12_80_20,2022-10-10,-0.016085341147005338,1.223549979814819,-0.0162136862533424,0.00012834510633706245,0.0,0.0,False
2022-10-25,internal_subsleeve_mom12_80_20,2022-10-10,0.002035850081150689,1.226040944140517,0.0014401547779487,0.0005956953032019892,0.0,0.0,False
2022-10-26,internal_subsleeve_mom12_80_20,2022-10-10,-0.0002016544414215394,1.2257937075387664,0.0003477047221303,-0.0005493591635518394,0.0,0.0,False
2022-10-27,internal_subsleeve_mom12_80_20,2022-10-10,-0.0026220926453473345,1.2225795628735159,-0.0021828759785119,-0.0004392166668354347,0.0,0.0,False
2022-10-28,internal_subsleeve_mom12_80_20,2022-10-10,-0.018344521887879762,1.2001519253227082,-0.0163338869578122,-0.002010634930067563,0.0,0.0,False
2022-10-31,internal_subsleeve_mom12_80_20,2022-10-10,-0.0038578307498195207,1.1955219423207433,-0.0043060525194521,0.00044822176963257913,0.0,0.0,False
2022-11-01,internal_subsleeve_mom12_80_20,2022-10-10,0.009976466541193678,1.207449026977569,0.009666301894651,0.00031016464654267897,0.0,0.0,False
2022-11-02,internal_subsleeve_mom12_80_20,2022-10-10,0.004093655276538844,1.2123919070580076,0.0032689767449631,0.0008246785315757441,0.0,0.0,False
2022-11-03,internal_subsleeve_mom12_80_20,2022-10-10,-0.0017562775456673512,1.2102626103750929,-0.0022008533127447,0.0004445757670773486,0.0,0.0,False
2022-11-04,internal_subsleeve_mom12_80_20,2022-10-10,0.011972768722628974,1.2247528047027592,0.0118899418814746,8.282684115437424e-05,0.0,0.0,False
2022-11-07,internal_subsleeve_mom12_80_20,2022-10-10,0.0014560181556235474,1.2265360670225574,0.0012919254224497,0.00016409273317384739,0.0,0.0,False
2022-11-08,internal_subsleeve_mom12_80_20,2022-10-10,-0.0019606965944820977,1.224131201932937,-0.0017065238956346,-0.0002541726988474977,0.0,0.0,False
2022-11-09,internal_subsleeve_mom12_80_20,2022-10-10,0.0011427589417422534,1.2255300888098115,-0.000104038633082,0.0012467975748242535,0.0,0.0,False
2022-11-10,internal_subsleeve_mom12_80_20,2022-10-10,0.00607692732891722,1.23297754609891,0.0059016194696548,0.00017530785926242026,0.0,0.0,False
2022-11-11,internal_subsleeve_mom12_80_20,2022-10-10,0.007412476444868181,1.2421169631164197,0.0080416668114717,-0.000629190366603519,0.0,0.0,False
2022-11-14,internal_subsleeve_mom12_80_20,2022-10-10,-0.0005981107212154751,1.2413740396437762,-0.0004124831990738,-0.00018562752214167517,0.0,0.0,False
2022-11-15,internal_subsleeve_mom12_80_20,2022-10-10,0.0032073118468654302,1.245355513307517,0.0027469651888174,0.00046034665804803006,0.0,0.0,False
2022-11-16,internal_subsleeve_mom12_80_20,2022-10-10,-0.0004417578691907456,1.2448053677095732,-0.0001950384195611,-0.0002467194496296456,0.0,0.0,False
2022-11-17,internal_subsleeve_mom12_80_20,2022-10-10,-0.0009789520793623196,1.2435867629064525,-3.521089756453044e-05,-0.0009437411817977892,0.0,0.0,False
2022-11-18,internal_subsleeve_mom12_80_20,2022-10-10,-0.00334843473523697,1.2394226937932558,-0.0037863166152002,0.00043788187996323,0.0,0.0,False
2022-11-21,internal_subsleeve_mom12_80_20,2022-10-10,-0.004507252488767294,1.2338363027720214,-0.0047209213024057,0.00021366881363840627,0.0,0.0,False
2022-11-22,internal_subsleeve_mom12_80_20,2022-10-10,0.011741935830600207,1.2483239294646353,0.0114688600151979,0.0002730758154023075,0.0,0.0,False
2022-11-23,internal_subsleeve_mom12_80_20,2022-10-10,0.010503509976937836,1.2614357123122175,0.0088003358932284,0.001703174083709435,0.0,0.0,False
2022-11-24,internal_subsleeve_mom12_80_20,2022-10-10,0.000789122774197364,1.262431139960989,0.0007392987802767,4.982399392066399e-05,0.0,0.0,False
2022-11-25,internal_subsleeve_mom12_80_20,2022-10-10,0.012880039874130354,1.2786913033820306,0.0119639547901575,0.0009160850839728539,0.0,0.0,False
2022-11-28,internal_subsleeve_mom12_80_20,2022-10-10,7.333007736864679e-05,1.278785069914238,0.0010085161081971,-0.0009351860308284532,0.0,0.0,False
2022-11-29,internal_subsleeve_mom12_80_20,2022-10-10,0.005537275367073559,1.2858660549816554,0.005834660366935,-0.0002973849998614408,0.0,0.0,False
2022-11-30,internal_subsleeve_mom12_80_20,2022-10-10,-0.00022652153699264068,1.2855747786265144,-4.708134934583441e-05,-0.00017944018764680627,0.0,0.0,False
2022-12-01,internal_subsleeve_mom12_80_20,2022-10-10,-0.00621979430630059,1.2775787679380894,-0.0061667700704278,-5.3024235872789697e-05,0.0,0.0,False
2022-12-02,internal_subsleeve_mom12_80_20,2022-10-10,-0.0031577440910122707,1.2735445011328304,-0.0029570346034604,-0.0002007094875518707,0.0,0.0,False
2022-12-05,internal_subsleeve_mom12_80_20,2022-10-10,0.02099443254563067,1.3002818452557223,0.0221160325473759,-0.0011216000017452309,0.0,0.0,False
2022-12-06,internal_subsleeve_mom12_80_20,2022-10-10,-0.005393717201321096,1.293268492700401,-0.0054639009028856,7.018370156450454e-05,0.0,0.0,False
2022-12-07,internal_subsleeve_mom12_80_20,2022-10-10,0.0004462278879565562,1.2938455851684594,0.0003466809435628,9.954694439375623e-05,0.0,0.0,False
2022-12-08,internal_subsleeve_mom12_80_20,2022-10-10,0.0040310095928026415,1.2990610891338787,0.0039679264347383,6.308315806434119e-05,0.0,0.0,False
2022-12-09,internal_subsleeve_mom12_80_20,2022-10-10,-0.008819222170945738,1.2876043807751762,-0.0077986039784077,-0.001020618192538038,0.0,0.0,False
2022-12-12,internal_subsleeve_mom12_80_20,2022-10-10,-0.012759430547845306,1.271175282105574,-0.0141761218358602,0.0014166912880148944,0.0,0.0,False
2022-12-13,internal_subsleeve_mom12_80_20,2022-10-10,0.01413387975161982,1.2891419206860855,0.0147812572605021,-0.0006473775088822795,0.0,0.0,False
2022-12-14,internal_subsleeve_mom12_80_20,2022-10-10,-0.007378499559267296,1.2796299875924702,-0.0073968804347345,1.8380875467203804e-05,0.0,0.0,False
2022-12-15,internal_subsleeve_mom12_80_20,2022-10-10,-0.008326815655268776,1.2689747445788337,-0.0092309558878879,0.0009041402326191223,0.0,0.0,False
2022-12-16,internal_subsleeve_mom12_80_20,2022-10-10,0.010824738927341667,1.2827110648942897,0.0110401748452138,-0.0002154359178721328,0.0,0.0,False
2022-12-19,internal_subsleeve_mom12_80_20,2022-10-10,-0.016142207535795185,1.2620052766763052,-0.015985654504568,-0.00015655303122718339,0.0,0.0,False
2022-12-20,internal_subsleeve_mom12_80_20,2022-10-10,-0.005652297672933597,1.2548720471877177,-0.0063220946273091,0.000669796954375503,0.0,0.0,False
2022-12-21,internal_subsleeve_mom12_80_20,2022-10-10,0.004751494723226967,1.2608345650982553,0.0043788662323624,0.0003726284908645673,0.0,0.0,False
2022-12-22,internal_subsleeve_mom12_80_20,2022-10-10,-0.007472082771557811,1.2514135048666,-0.0075674815804486,9.539880889078821e-05,0.0,0.0,False
2022-12-23,internal_subsleeve_mom12_80_20,2022-10-10,-0.0030550224078976316,1.2475904085676868,-0.0036204609150048,0.0005654385071071687,0.0,0.0,False
2022-12-26,internal_subsleeve_mom12_80_20,2022-10-10,0.0027541391925036806,1.2510264462081147,0.0028424680650231,-8.832887251941957e-05,0.0,0.0,False
2022-12-27,internal_subsleeve_mom12_80_20,2022-10-10,0.013626561766513154,1.268073635348911,0.0140691559530905,-0.0004425941865773472,0.0,0.0,False
2022-12-28,internal_subsleeve_mom12_80_20,2022-10-10,-0.00034083444210841356,1.2676414321788545,-5.969006610495597e-05,-0.0002811443760034576,0.0,0.0,False
2022-12-29,internal_subsleeve_mom12_80_20,2022-10-10,-0.0069323095705619425,1.2588537493465202,-0.0064425344231205,-0.0004897751474414426,0.0,0.0,False
2022-12-30,internal_subsleeve_mom12_80_20,2022-10-10,0.012662921236464088,1.2747945152227227,0.0120630031883954,0.0005999180480686894,0.0,0.0,False
2023-01-03,internal_subsleeve_mom12_80_20,2023-01-03,0.0019400338781341213,1.2772676597699144,0.0020919023818477,-0.00015186850371357857,0.0,0.8714285713240001,False
2023-01-04,internal_subsleeve_mom12_80_20,2023-01-03,0.0048982790719013765,1.283524073216982,0.0047589997138519,0.00013927935804947672,0.0,0.0,False
2023-01-05,internal_subsleeve_mom12_80_20,2023-01-03,0.0009201726645515833,1.2847051369834501,-0.0006375548836172,0.0015577275481687832,0.0,0.0,False
2023-01-06,internal_subsleeve_mom12_80_20,2023-01-03,-0.0002503849333449317,1.2843834661733586,-0.000114848824165,-0.00013553610917993174,0.0,0.0,False
2023-01-09,internal_subsleeve_mom12_80_20,2023-01-03,-0.0002552677348827707,1.2840556045152276,-0.0005219927915834,0.00026672505670062937,0.0,0.0,False
2023-01-10,internal_subsleeve_mom12_80_20,2023-01-03,-0.007354430907604917,1.2746121062902975,-0.0072605518390181,-9.38790685868165e-05,0.0,0.0,False
2023-01-11,internal_subsleeve_mom12_80_20,2023-01-03,-0.000841171635995616,1.2735399387395896,-0.0007358055052074,-0.00010536613078821603,0.0,0.0,False
2023-01-12,internal_subsleeve_mom12_80_20,2023-01-03,-0.0012921839697430074,1.271894290845923,-0.0016456727677118,0.0003534887979687927,0.0,0.0,False
2023-01-13,internal_subsleeve_mom12_80_20,2023-01-03,0.0066571399107239046,1.280361469091735,0.0075484768605815,-0.0008913369498575961,0.0,0.0,False
2023-01-16,internal_subsleeve_mom12_80_20,2023-01-03,0.003801832039281785,1.2852291883467901,0.0022225318827973,0.001579300156484485,0.0,0.0,False
2023-01-17,internal_subsleeve_mom12_80_20,2023-01-03,0.0013160249218147802,1.2869205819888982,0.0019153637481621,-0.0005993388263473197,0.0,0.0,False
2023-01-18,internal_subsleeve_mom12_80_20,2023-01-03,0.001979448109587228,1.289467974502105,0.0024368605087914,-0.00045741239920417187,0.0,0.0,False
2023-01-19,internal_subsleeve_mom12_80_20,2023-01-03,0.002454529092405288,1.2926330111592452,0.0019450627912145,0.0005094663011907877,0.0,0.0,False
2023-01-20,internal_subsleeve_mom12_80_20,2023-01-03,0.005456650399489356,1.2996864575959803,0.0053170298620226,0.0001396205374667557,0.0,0.0,False
2023-01-30,internal_subsleeve_mom12_80_20,2023-01-03,0.0018221356893343664,1.3020546626753107,0.0012164178523714,0.0006057178369629664,0.0,0.0,False
2023-01-31,internal_subsleeve_mom12_80_20,2023-01-03,0.0017779433307458406,1.304369642079081,0.0020460102086765,-0.00026806687793065945,0.0,0.0,False
2023-02-01,internal_subsleeve_mom12_80_20,2023-01-03,0.003301201647669366,1.3086756292906825,0.0035113627061396,-0.00021016105847023402,0.0,0.0,False
2023-02-02,internal_subsleeve_mom12_80_20,2023-01-03,-0.003355272279934758,1.3042846662282974,-0.0037479062446083,0.00039263396467354193,0.0,0.0,False
2023-02-03,internal_subsleeve_mom12_80_20,2023-01-03,-0.004354527920086569,1.2986051222334654,-0.0044663154462843,0.0001117875261977305,0.0,0.0,False
2023-02-06,internal_subsleeve_mom12_80_20,2023-01-03,0.00010893963339708208,1.298746591799409,-0.0004499598484897,0.0005588994818867821,0.0,0.0,False
2023-02-07,internal_subsleeve_mom12_80_20,2023-01-03,0.004743693681509852,1.3049074478008105,0.0050051823252845,-0.000261488643774648,0.0,0.0,False
2023-02-08,internal_subsleeve_mom12_80_20,2023-01-03,-0.00567004943385999,1.2975085580651677,-0.0056441858557702,-2.58635780897909e-05,0.0,0.0,False
2023-02-09,internal_subsleeve_mom12_80_20,2023-01-03,0.003118532480286146,1.301554880646943,0.0035475421948505,-0.0004290097145643538,0.0,0.0,False
2023-02-10,internal_subsleeve_mom12_80_20,2023-01-03,0.0020367716316787338,1.3042058507049177,0.00237026989068,-0.00033349825900126634,0.0,0.0,False
2023-02-13,internal_subsleeve_mom12_80_20,2023-01-03,0.0013661613058287415,1.305987606272986,0.0016861662681597,-0.0003200049623309585,0.0,0.0,False
2023-02-14,internal_subsleeve_mom12_80_20,2023-01-03,-0.00022317851023600157,1.3056961379046312,-0.0001312136484783,-9.196486175770156e-05,0.0,0.0,False
2023-02-15,internal_subsleeve_mom12_80_20,2023-01-03,-0.005389616416366173,1.2986589365649945,-0.0049035439584285,-0.0004860724579376725,0.0,0.0,False
2023-02-16,internal_subsleeve_mom12_80_20,2023-01-03,-0.010567273031066514,1.2849356530080778,-0.0106641854522526,9.691242118608473e-05,0.0,0.0,False
2023-02-17,internal_subsleeve_mom12_80_20,2023-01-03,-0.0010769215636187795,1.2835518780954907,-0.0011462146391957,6.929307557692059e-05,0.0,0.0,False
2023-02-20,internal_subsleeve_mom12_80_20,2023-01-03,0.011511139471749525,1.298327022783474,0.0116839413582576,-0.00017280188650807486,0.0,0.0,False
2023-02-21,internal_subsleeve_mom12_80_20,2023-01-03,0.004894507086354702,1.3046816935968935,0.0049149414737714,-2.0434387416697e-05,0.0,0.0,False
2023-02-22,internal_subsleeve_mom12_80_20,2023-01-03,-0.0018721517114992825,1.3022391315312642,-0.002233838907842,0.00036168719634271744,0.0,0.0,False
2023-02-23,internal_subsleeve_mom12_80_20,2023-01-03,0.0008457464740387682,1.3033404956851122,0.0012309933867147,-0.00038524691267593196,0.0,0.0,False
2023-02-24,internal_subsleeve_mom12_80_20,2023-01-03,-0.0025607520033747487,1.300002963899707,-0.002438029193874,-0.00012272280950074865,0.0,0.0,False
2023-02-27,internal_subsleeve_mom12_80_20,2023-01-03,-0.0011705180804656495,1.2984812869258036,-0.0011598256448572,-1.0692435608449574e-05,0.0,0.0,False
2023-02-28,internal_subsleeve_mom12_80_20,2023-01-03,0.006620854628369744,1.3070783427641977,0.0070864581756437,-0.0004656035472739554,0.0,0.0,False
2023-03-01,internal_subsleeve_mom12_80_20,2023-01-03,0.005986415865332109,1.3149030572925533,0.0058974974932044,8.891837212770928e-05,0.0,0.0,False
2023-03-02,internal_subsleeve_mom12_80_20,2023-01-03,0.009472462299460615,1.3273584269302026,0.0089368456145937,0.0005356166848669159,0.0,0.0,False
2023-03-03,internal_subsleeve_mom12_80_20,2023-01-03,0.01050457360111493,1.341301761220951,0.0104405980348274,6.397556628753001e-05,0.0,0.0,False
2023-03-06,internal_subsleeve_mom12_80_20,2023-01-03,0.0004474491434322836,1.3419019255450937,0.0003582099402572,8.923920317508361e-05,0.0,0.0,False
2023-03-07,internal_subsleeve_mom12_80_20,2023-01-03,-0.0020168075487587197,1.3391955676119605,-0.0021499961579632,0.00013318860920448039,0.0,0.0,False
2023-03-08,internal_subsleeve_mom12_80_20,2023-01-03,0.005804085989216081,1.3469683738427574,0.0055959968748624,0.00020808911435368048,0.0,0.0,False
2023-03-09,internal_subsleeve_mom12_80_20,2023-01-03,0.0003352824083756413,1.347419988643145,0.0007523625216732,-0.0004170801132975587,0.0,0.0,False
2023-03-10,internal_subsleeve_mom12_80_20,2023-01-03,-0.01125057215409329,1.3322607428390478,-0.0118468942583493,0.0005963221042560091,0.0,0.0,False
2023-03-13,internal_subsleeve_mom12_80_20,2023-01-03,0.0084400591329781,1.3435051022891547,0.0081750092519983,0.00026504988097980165,0.0,0.0,False
2023-03-14,internal_subsleeve_mom12_80_20,2023-01-03,-0.003303424756186397,1.3390669342741899,-0.0038913878615636,0.000587963105377203,0.0,0.0,False
2023-03-15,internal_subsleeve_mom12_80_20,2023-01-03,0.016664823120094634,1.3613822478798365,0.0166866064382817,-2.1783318187063294e-05,0.0,0.0,False
2023-03-16,internal_subsleeve_mom12_80_20,2023-01-03,-0.003212099668751673,1.3570093524123772,-0.0032013787268037,-1.0720941947973026e-05,0.0,0.0,False
2023-03-17,internal_subsleeve_mom12_80_20,2023-01-03,0.00584056948860371,1.3649350598318268,0.0054759295679116,0.00036463992069211,0.0,0.0,False
2023-03-20,internal_subsleeve_mom12_80_20,2023-01-03,-0.00531352602070774,1.3576824418748341,-0.0044323086946228,-0.0008812173260849407,0.0,0.0,False
2023-03-21,internal_subsleeve_mom12_80_20,2023-01-03,-0.0059801209676081865,1.349563336636825,-0.0059664731080045,-1.364785960368647e-05,0.0,0.0,False
2023-03-22,internal_subsleeve_mom12_80_20,2023-01-03,0.004400302149919924,1.355501823088481,0.0047294368334636,-0.0003291346835436766,0.0,0.0,False
2023-03-23,internal_subsleeve_mom12_80_20,2023-01-03,-0.001992448883674008,1.3528010549942502,-0.0016062272842305,-0.000386221599443508,0.0,0.0,False
2023-03-24,internal_subsleeve_mom12_80_20,2023-01-03,-0.009940830284333879,1.3393530892980845,-0.0102198931811713,0.0002790628968374201,0.0,0.0,False
2023-03-27,internal_subsleeve_mom12_80_20,2023-01-03,-0.011222616596564776,1.3243220430894675,-0.0110571790039168,-0.00016543759264797634,0.0,0.0,False
2023-03-28,internal_subsleeve_mom12_80_20,2023-01-03,-0.0007648595575138842,1.3233091227175842,-0.000703308223897,-6.155133361688422e-05,0.0,0.0,False
2023-03-29,internal_subsleeve_mom12_80_20,2023-01-03,-0.004735419730758771,1.3170426985879742,-0.0049113473366809,0.0001759276059221298,0.0,0.0,False
2023-03-30,internal_subsleeve_mom12_80_20,2023-01-03,0.0024349874973232798,1.3202496810924769,0.0028563548259892,-0.0004213673286659203,0.0,0.0,False
2023-03-31,internal_subsleeve_mom12_80_20,2023-01-03,0.004714074531610054,1.3264734364894812,0.0044359207493878,0.00027815378222225377,0.0,0.0,False
2023-04-03,internal_subsleeve_mom12_80_20,2023-04-03,0.0014258774691073277,1.328364825075941,0.0019117616304444,-0.00048588416133707224,0.0,0.6547619046833334,False
2023-04-04,internal_subsleeve_mom12_80_20,2023-04-03,0.010161851979512172,1.3418634718031532,0.0105581302400394,-0.0003962782605272278,0.0,0.0,False
2023-04-06,internal_subsleeve_mom12_80_20,2023-04-03,-0.004017577164739173,1.3364724317606393,-0.0044927962328763,0.00047521906813712716,0.0,0.0,False
2023-04-07,internal_subsleeve_mom12_80_20,2023-04-03,-0.0010453775662122946,1.3350753134626157,-0.0010447347171925,-6.428490197947541e-07,0.0,0.0,False
2023-04-10,internal_subsleeve_mom12_80_20,2023-04-03,-0.001988377534344769,1.3324206797026683,-0.0020507902043666,6.241267002183092e-05,0.0,0.0,False
2023-04-11,internal_subsleeve_mom12_80_20,2023-04-03,0.0005595710878422281,1.333166263791873,0.0001600022022114,0.0003995688856308281,0.0,0.0,False
2023-04-12,internal_subsleeve_mom12_80_20,2023-04-03,0.01315789372714424,1.3507079238114603,0.0126135108962186,0.0005443828309256385,0.0,0.0,False
2023-04-13,internal_subsleeve_mom12_80_20,2023-04-03,0.006547138642922771,1.3595511958547484,0.0063522994758928,0.00019483916702997076,0.0,0.0,False
2023-04-14,internal_subsleeve_mom12_80_20,2023-04-03,0.0009699401981591066,1.3608698792110632,0.0014508244727795,-0.00048088427462039343,0.0,0.0,False
2023-04-17,internal_subsleeve_mom12_80_20,2023-04-03,0.013541089317467603,1.3792975397949117,0.0136261650085154,-8.507569104779571e-05,0.0,0.0,False
2023-04-18,internal_subsleeve_mom12_80_20,2023-04-03,0.00011657660834681998,1.379458333624002,-0.000301241389554,0.00041781799790082,0.0,0.0,False
2023-04-19,internal_subsleeve_mom12_80_20,2023-04-03,0.0024521842063439025,1.3828410195630243,0.0021250882609449,0.00032709594539900237,0.0,0.0,False
2023-04-20,internal_subsleeve_mom12_80_20,2023-04-03,0.0008082781586643195,1.383958739756042,0.0008801310851693,-7.185292650498055e-05,0.0,0.0,False
2023-04-21,internal_subsleeve_mom12_80_20,2023-04-03,-0.008487770957577993,1.3722120149582544,-0.0087361901964702,0.0002484192388922081,0.0,0.0,False
