trade_date,code,side,amount,price,value,commission,target_amount,reason
2026-01-05,600795.XSHG,buy,600,5.03,3018.0,5.0,28600,
2026-01-05,600908.XSHG,buy,400,5.94,2376.0,5.0,24200,
2026-01-05,601000.XSHG,buy,37400,3.85,143990.0,43.196999999999996,37400,
2026-01-05,601006.XSHG,buy,27800,5.17,143726.0,43.117799999999995,27800,
2026-01-05,601298.XSHG,buy,17100,8.39,143469.0,43.040699999999994,17100,
2026-01-05,601860.XSHG,buy,52100,2.76,143796.0,43.138799999999996,52100,
2026-01-05,601991.XSHG,buy,41000,3.51,143910.0,43.172999999999995,41000,
2026-01-05,601997.XSHG,buy,200,5.88,1176.0,5.0,24400,
2026-01-05,603323.XSHG,buy,28500,5.05,143925.0,43.177499999999995,28500,
2026-04-01,600011.XSHG,sell,19300,7.07,136451.0,40.9353,0,
2026-04-01,601991.XSHG,sell,41000,4.02,164819.99999999997,49.445999999999984,0,
2026-04-01,000543.XSHE,sell,600,8.47,5082.0,5.0,17100,
2026-04-01,000755.XSHE,sell,28500,5.25,149625.0,44.887499999999996,0,
2026-04-01,601860.XSHG,sell,52100,2.8,145880.0,43.763999999999996,0,
2026-04-01,000548.XSHE,sell,26400,5.56,146784.0,44.035199999999996,0,
2026-04-01,601000.XSHG,sell,37400,4.69,175406.00000000003,52.62180000000001,0,
2026-04-01,600027.XSHG,sell,28900,4.74,136986.0,41.0958,0,
2026-04-01,001872.XSHE,sell,800,22.0,17600.0,5.279999999999999,6600,
2026-04-01,600017.XSHG,sell,1400,3.12,4368.0,5.0,46600,
2026-04-01,601006.XSHG,sell,700,5.37,3759.0,5.0,27100,
2026-04-01,600795.XSHG,sell,28600,4.87,139282.0,41.7846,0,
2026-04-01,002039.XSHE,sell,200,18.77,3754.0,5.0,7700,
2026-04-01,600018.XSHG,sell,26400,5.11,134904.0,40.471199999999996,0,
2026-04-01,000027.XSHE,sell,1300,7.02,9126.0,5.0,20700,
2026-04-01,601298.XSHG,sell,17100,8.65,147915.0,44.3745,0,
2026-04-01,002839.XSHE,sell,31500,4.52,142380.0,42.714,0,
2026-04-01,600717.XSHG,sell,900,4.64,4176.0,5.0,31300,
2026-04-01,000001.XSHE,buy,500,11.09,5545.0,5.0,13100,
2026-04-01,000828.XSHE,buy,1100,10.08,11088.0,5.0,14400,
2026-04-01,600012.XSHG,buy,9300,15.53,144429.0,43.3287,9300,
2026-04-01,600020.XSHG,buy,3500,3.91,13685.0,5.0,37200,
2026-04-01,600023.XSHG,buy,26600,5.47,145502.0,43.6506,26600,
2026-04-01,600033.XSHG,buy,3400,3.81,12954.0,5.0,38200,
2026-04-01,600035.XSHG,buy,500,3.88,1940.0,5.0,37500,
2026-04-01,600350.XSHG,buy,13500,10.74,144990.0,43.49699999999999,13500,
2026-04-01,600377.XSHG,buy,100,12.12,1212.0,5.0,12000,
2026-04-01,600642.XSHG,buy,16200,8.95,144990.0,43.49699999999999,16200,
2026-04-01,600886.XSHG,buy,10200,14.15,144330.0,43.299,10200,
2026-04-01,600908.XSHG,buy,900,5.78,5202.0,5.0,25100,
2026-04-01,601128.XSHG,buy,20300,7.17,145551.0,43.665299999999995,20300,
2026-04-01,601139.XSHG,buy,20500,7.08,145140.0,43.541999999999994,20500,
2026-04-01,601169.XSHG,buy,26300,5.52,145176.0,43.5528,26300,
2026-04-01,601333.XSHG,buy,45700,3.18,145326.0,43.5978,45700,
2026-04-01,601528.XSHG,buy,1800,5.36,9648.0,5.0,27100,
2026-04-01,601816.XSHG,buy,28600,5.09,145574.0,43.6722,28600,
2026-04-01,601880.XSHG,buy,87700,1.66,145582.0,43.6746,87700,
2026-04-01,601997.XSHG,buy,500,5.83,2915.0,5.0,24900,
2026-04-01,603323.XSHG,buy,1000,4.93,4930.0,5.0,29500,
