trade_date,code,target_weight,actual_weight,amount,close
2024-01-02,600035.XSHG,0.03553571428145,0.03561175879713562,22500,3.91
2024-01-02,000429.XSHE,0.03553571428145,0.03546724731216174,10200,8.59
2024-01-02,600350.XSHG,0.03553571428145,0.035989431669630395,12400,7.17
2024-01-02,600377.XSHG,0.03553571428145,0.03553282395240199,8400,10.45
2024-04-01,000027.XSHE,0.03553571428145,0.03584533114599501,13100,7.19
2024-04-01,600795.XSHG,0.03553571428145,0.03466214484469764,18400,4.95
2024-04-01,600578.XSHG,0.03553571428145,0.03544230950139098,27800,3.35
2024-04-01,600803.XSHG,0.03553571428145,0.03437900215953673,4800,18.82
2024-04-01,601006.XSHG,0.03553571428145,0.03562079595211741,12700,7.37
2024-04-01,000692.XSHE,0.03553571428145,0.035385604850733755,35900,2.59
2024-04-01,000690.XSHE,0.03553571428145,0.03583619751098982,18500,5.09
2024-04-01,000900.XSHE,0.03553571428145,0.03582097478598117,25100,3.75
2024-04-01,600886.XSHG,0.03553571428145,0.03494452639360811,6200,14.81
2024-04-01,600018.XSHG,0.03553571428145,0.0355526742577037,17300,5.4
2024-04-01,600017.XSHG,0.03553571428145,0.03575970331782135,33800,2.78
2024-04-01,002807.XSHE,0.03553571428145,0.03657792478703632,24900,3.86
2024-04-01,601077.XSHG,0.03553571428145,0.03541681143700149,20100,4.63
2024-04-01,600717.XSHG,0.03553571428145,0.03592258647541391,21600,4.37
2024-04-01,601229.XSHG,0.03553571428145,0.035607476067734845,13800,6.78
2024-04-01,603323.XSHG,0.03553571428145,0.036158919281173214,20700,4.59
2024-04-01,601398.XSHG,0.03553571428145,0.03563373526837477,17700,5.29
2024-04-01,601187.XSHG,0.03553571428145,0.03576731468032567,17800,5.28
2024-04-01,600000.XSHG,0.03553571428145,0.035769598089076975,13000,7.23
2024-04-01,600033.XSHG,0.03553571428145,0.03533651156258086,27800,3.34
2024-04-01,601816.XSHG,0.03553571428145,0.0356953873046598,18500,5.07
2024-04-01,601880.XSHG,0.03553571428145,0.03604512941173355,66700,1.42
2024-04-01,601298.XSHG,0.03553571428145,0.035100559324946774,12600,7.32
2024-04-01,600035.XSHG,0.03553571428145,0.03485014549855447,21100,4.34
2024-04-01,000429.XSHE,0.03553571428145,0.0352158714668873,9300,9.95
2024-04-01,600377.XSHG,0.03553571428145,0.03440335851955057,8000,11.3
2024-04-01,600020.XSHG,0.03553571428145,0.03529845475005924,24800,3.74
2024-04-01,600350.XSHG,0.03553571428145,0.03397369710618141,10900,8.19
2024-07-01,000900.XSHE,0.03553571428145,0.03546572189930378,27200,3.73
2024-07-01,601991.XSHG,0.03553571428145,0.036318666638247774,33300,3.12
2024-07-01,601018.XSHG,0.03553571428145,0.035438455633058856,29300,3.46
2024-07-01,000027.XSHE,0.03553571428145,0.0350853924419386,13600,7.38
2024-07-01,000539.XSHE,0.03553571428145,0.035490890760452955,19600,5.18
2024-07-01,600021.XSHG,0.03553571428145,0.035835913898706113,10100,10.15
2024-07-01,000883.XSHE,0.03553571428145,0.03562931949677337,16600,6.14
2024-07-01,600795.XSHG,0.03553571428145,0.035201798424753496,16700,6.03
2024-07-01,600011.XSHG,0.03553571428145,0.0352133341527802,10300,9.78
2024-07-01,601077.XSHG,0.03553571428145,0.03506022358078943,19900,5.04
2024-07-01,600017.XSHG,0.03553571428145,0.03511056130308776,37200,2.7
2024-07-01,601008.XSHG,0.03553571428145,0.03572580013117851,29200,3.5
2024-07-01,601398.XSHG,0.03553571428145,0.035603451500592284,17500,5.82
2024-07-01,601939.XSHG,0.03553571428145,0.03572405229359871,13500,7.57
2024-07-01,002807.XSHE,0.03553571428145,0.03538671964069668,26500,3.82
2024-07-01,600000.XSHG,0.03553571428145,0.035022470289065674,12100,8.28
2024-07-01,600908.XSHG,0.03553571428145,0.03588240637832888,18800,5.46
2024-07-01,600033.XSHG,0.03553571428145,0.03562652295664569,29800,3.42
