trade_date,strategy_return,benchmark_return,excess_return,strategy_nav,benchmark_nav,excess_nav,portfolio_value,cash,invested_value,cash_weight,selected_count,holding_count,buy_turnover,sell_turnover,commission,dividend_cash,corporate_action_share_value,benchmark_constituent_count,rebalance
2025-06-09,0.0003861158676337073,0.0028186188994863332,-0.002432503031852626,1.9353994259100016,1.4992150770825174,1.2532954176711555,3870798.8518200004,55943.85182000026,3814855.0,0.014452792294721326,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-06-10,0.014452055542410136,0.0027694113461107666,0.01168264419629937,1.9633699259100017,1.50336702032725,1.26793722210866,3926739.8518200004,55943.85182000026,3870796.0,0.014246895371505424,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-06-11,0.0009330895700416786,0.0002381939816457471,0.0006948955883959314,1.9652019259100018,1.5037251133036968,1.2688183060906661,3930403.8518200004,55943.85182000026,3874460.0,0.01423361413461242,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-06-12,-0.006800827855799718,-0.0029209462475524458,-0.0038798816082472724,1.9518369259100017,1.4993328130766421,1.2638954412806576,3903673.8518200004,55943.85182000026,3847730.0,0.014331077324484394,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-06-13,-0.0008341270617374663,-0.0037490141421235657,0.0029148870803860994,1.9502088459100018,1.493711793156668,1.2675795537734054,3900417.6918200003,58819.691820000255,3841598.0,0.015080357148250447,0,28,0.0,0.0,0.0,2875.84,0.0,204,0
2025-06-16,-0.0010996258193052277,0.0032572377688222954,-0.004356863588127523,1.9480643459100018,1.498577167625073,1.2620568825705152,3896128.6918200003,59567.691820000255,3836561.0,0.015288943598055119,0,28,0.0,0.0,0.0,748.0,0.0,204,0
2025-06-17,0.0038879619227680795,0.004793477427953678,-0.0009055155051855982,1.955638345910002,1.5057605634521305,1.2609140704949213,3911276.6918200003,59567.691820000255,3851709.0,0.01522973098389573,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-06-18,-0.0027676385111385926,-0.003969021388971104,0.0012013828778325115,1.9502258459100021,1.4997841675691197,1.262428911069632,3900451.6918200003,59567.691820000255,3840884.0,0.015271998354684202,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-06-19,-0.010192142639113277,-0.010734273113710703,0.0005421304745974256,1.930348865910002,1.4836850747028136,1.2631133122543357,3860697.7318200003,61830.731820000256,3798867.0,0.01601542936407305,0,28,0.0,0.0,0.0,2263.04,0.0,204,0
2025-06-20,0.005015932700556336,0.0010035839160929478,0.004012348784463388,1.940031365910002,1.4851740771803326,1.2681813634173988,3880062.7318200003,61830.731820000256,3818232.0,0.015935497978662228,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-06-23,0.012098515731466142,0.008820446545255621,0.0032780691862105207,1.9635028659100018,1.498273975738501,1.2723385496673438,3927005.7318200003,61830.731820000256,3865175.0,0.01574500676660442,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-06-24,-0.004424235966660528,0.0021368410608709233,-0.006561077027531451,1.9548158659100017,1.5014755490902933,1.2639906384378787,3909631.7318200003,61830.731820000256,3847801.0,0.015814975952023233,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-06-25,0.004042692786474289,0.004971743291177861,-0.0009290505047035722,1.9627185859100016,1.5089405000783505,1.2628163272972974,3925437.1718200003,66220.17182000025,3859217.0,0.01686950240737078,0,28,0.0,0.0,0.0,4389.44,0.0,204,0
2025-06-26,-0.00034314649325428714,0.0003196722423380483,-0.0006628187355923354,1.9620450859100016,1.509422866471565,1.2619793089759528,3924090.1718200003,66220.17182000025,3857870.0,0.01687529310502241,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-06-27,-0.011389656721183528,-0.00687086252199416,-0.004518794199189368,1.9396980659100016,1.4990518294684845,1.2562766841950552,3879396.1318200002,77321.13182000026,3802075.0,0.01993122877702242,0,28,0.0,0.0,0.0,11100.960000000001,0.0,204,0
2025-06-30,-0.001226221772244851,0.0016820865084222546,-0.0029083082806671055,1.9373195659100015,1.501573364326259,1.2526230443116018,3874639.1318200002,77321.13182000026,3797318.0,0.019955698889481066,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-07-01,0.015806394767719167,0.012401101033386609,0.0034052937343325585,1.9679416037600013,1.5201945273263113,1.2568885937158767,3935883.20752,29685.207520000287,3906198.0,0.0075421972540452836,28,28,2034300.0,1987905.0,1240.9243,0.0,0.0,204,1
2025-07-02,0.0032460312784663437,0.0015477217380025629,0.0016983095404637808,1.9743296037600016,1.522547365442247,1.2590231796058844,3948659.20752,29685.207520000287,3918974.0,0.007517794258736351,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-07-03,-0.002194162510530173,0.0029090655116314197,-0.005103228022161593,1.9699976037600015,1.5269765554728805,1.2525980972351687,3939995.20752,29685.207520000287,3910310.0,0.007534325793935525,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-07-04,0.0065074190829126355,0.009995192047482641,-0.0034877729645700056,1.9828172037600016,1.5422389793968354,1.24822931945616,3965634.4075200004,33680.407520000284,3931954.0,0.008493069218920533,0,28,0.0,0.0,0.0,3995.2,0.0,204,0
2025-07-07,0.009895011987385738,0.021063133022742996,-0.011168121035357258,2.0024372037600013,1.5747233641727305,1.234288943336592,4004874.4075200004,33680.407520000284,3971194.0,0.00840985361657239,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-07-08,-0.00433721466205883,-0.0018236329562772416,-0.0025135817057815885,1.9937522037600013,1.5718516467488055,1.2311864572289726,3987504.4075200004,33680.407520000284,3953824.0,0.008446487847507502,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-07-09,0.004691907039580112,0.004530140323907889,0.00016176671567222356,2.003106703760001,1.5789723552769435,1.2313856222185384,4006213.4075200004,33680.407520000284,3972533.0,0.00840704278428586,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-07-10,0.006908069337507428,0.0015632862768257122,0.005344783060681715,2.0169443037600012,1.5814407410914353,1.237967111233339,4033888.60752,40587.60752000028,3993301.0,0.010061657985383289,0,28,0.0,0.0,0.0,6907.2,0.0,204,0
2025-07-11,-0.00548056779723316,-0.0051810926888820365,-0.00029947510835112365,2.005890303760001,1.5732471500298664,1.2375963708985673,4011780.60752,42211.60752000028,3969569.0,0.01052191324741824,0,28,0.0,0.0,0.0,1624.0,0.0,204,0
2025-07-14,0.003926444025995179,0.00979772051601815,-0.00587127649002297,2.013766319760001,1.5886613859084813,1.2303301004219729,4027532.63952,51891.63952000028,3975641.0,0.012884225694614037,0,28,0.0,0.0,0.0,9680.032,0.0,204,0
2025-07-15,-0.01265251074565421,-0.017359627896565952,0.004707117150911742,1.9882871197600012,1.5610828153954672,1.236121408338952,3976574.2395200003,55985.23952000028,3920589.0,0.014078761302532121,0,28,0.0,0.0,0.0,4093.6000000000004,0.0,204,0
2025-07-16,-0.0024423032024600833,-0.00014094080241670756,-0.0023013624000433755,1.9834311197600012,1.5608627951308265,1.233276645007912,3966862.2395200003,55985.23952000028,3910877.0,0.014113230089576951,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-07-17,-0.0049930647459026645,-0.002609560438769477,-0.0023835043071331876,1.9735277197600012,1.5567896293303058,1.230337124812649,3947055.4395200005,58444.43952000028,3888611.0,0.014807098713340515,0,28,0.0,0.0,0.0,2459.2000000000003,0.0,204,0
2025-07-18,0.004993798618242007,0.0031695149353780047,0.0018242836828640022,1.983383119760001,1.56172389731171,1.2325816087538664,3966766.2395200003,61001.23952000028,3905765.0,0.015378077717879779,0,28,0.0,0.0,0.0,2556.8,0.0,204,0
2025-07-21,0.009081704800522727,0.007132981522437911,0.0019487232780848168,2.001395619760001,1.5728636450143842,1.2349835692269842,4002791.2395200003,61001.23952000028,3941790.0,0.015239675483879424,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-07-22,0.007777322907235318,0.0014415542461235355,0.006335768661111782,2.016961119760001,1.575131013280428,1.2428081394218806,4033922.2395200003,61001.23952000028,3972921.0,0.015122066291307308,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-07-23,-0.0004253924339910897,-0.004917250619934812,0.004491858185943723,2.016103119760001,1.5673856993288962,1.2483906573365002,4032206.2395200003,61001.23952000028,3971205.0,0.015128501841528313,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-07-24,-0.005172850484573166,0.0008929001895317548,-0.006065750674104921,2.005674119760001,1.5687852183168962,1.240818230865215,4011348.2395200003,61001.23952000028,3950347.0,0.015207166238775547,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-07-25,-0.009932819994897257,-0.0057529818901401325,-0.004179838104757125,1.985752119760001,1.5597600253663995,1.2356318115427671,3971504.2395200003,61001.23952000028,3910503.0,0.01535973168881042,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-07-28,-0.004056649326892647,-0.0021543104390965213,-0.001902338887796126,1.977696619760001,1.5563998180612673,1.2332812210966713,3955393.2395200003,61001.23952000028,3894392.0,0.015422294529532789,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-07-29,-0.006419336450876223,-0.005940887364474147,-0.0004784490864020762,1.965001119760001,1.5471534220480772,1.2326911588231608,3930002.2395200003,61001.23952000028,3869001.0,0.015521935053006688,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-07-30,0.008183354115321784,0.0020560318067136206,0.006127322308608163,1.9810814197600009,1.5503344186936736,1.2402442548602421,3962162.8395200004,64646.83952000028,3897516.0,0.01631604811271007,0,28,0.0,0.0,0.0,3645.6000000000004,0.0,204,0
2025-07-31,-0.01608515413963174,-0.01591863676161844,-0.00016651737801330266,1.9492154197600007,1.5256552082234542,1.2400377326388268,3898430.8395200004,64646.83952000028,3833784.0,0.0165827847616658,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-08-01,0.001303088398671104,0.00435313881108702,-0.003050050412415916,1.9517554197600007,1.532296597122709,1.2362555550409804,3903510.8395200004,64646.83952000028,3838864.0,0.01656120404880178,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-08-04,0.0035186273497549436,0.005883327048329256,-0.0023646996985743126,1.9586229197600007,1.5413115991386237,1.2333321819026142,3917245.8395200004,64646.83952000028,3852599.0,0.016503135664296672,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-08-05,0.00858409233874391,0.010073220349551229,-0.0014891280108073196,1.9754359197600007,1.5568375705040662,1.2314955924039128,3950871.8395200004,69182.83952000027,3881689.0,0.01751077795740533,0,28,0.0,0.0,0.0,4536.0,0.0,204,0
