trade_date,strategy_return,benchmark_return,excess_return,strategy_nav,benchmark_nav,excess_nav,portfolio_value,cash,invested_value,cash_weight,selected_count,holding_count,buy_turnover,sell_turnover,commission,dividend_cash,corporate_action_share_value,benchmark_constituent_count,rebalance
2024-08-20,-0.007034051178263723,-0.012058478019768564,0.005024426841504842,1.4411594562812526,1.0211770156226228,1.380992722799527,2882318.9125624984,54341.91256249849,2827977.0,0.01885353918528964,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2024-08-21,-0.007525537824929929,-0.006183463824279538,-0.0013420740006503907,1.4303139562812526,1.0148626044883344,1.3791393283711704,2860627.9125624984,54341.91256249849,2806286.0,0.01899649804990541,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2024-08-22,0.004733576128700401,0.0003977233601963671,0.004335852768504034,1.4370844562812526,1.0152662390535292,1.3851190734462413,2874168.9125624984,54341.91256249849,2819827.0,0.018907000324504007,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2024-08-23,-0.005323765048435458,-0.004819816332259875,-0.000503948716175583,1.4294337562812527,1.010372842252947,1.3844210444674279,2858867.5125624985,54540.51256249849,2804327.0,0.019077663558326984,0,28,0.0,0.0,0.0,198.6,0.0,206,0
2024-08-26,-0.004045308133091452,0.0030435218379118076,-0.00708882997100326,1.4236512562812527,1.013447934062777,1.3746071190749196,2847302.5125624985,54540.51256249849,2792762.0,0.019155152050708318,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2024-08-27,0.0003940571804539328,-0.008285676099611002,0.008679733280064935,1.4242122562812525,1.0050508327373129,1.3865383422333684,2848424.5125624985,54540.51256249849,2793884.0,0.019147606798760756,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2024-08-28,-0.003697833645773696,-0.00034944999697764936,-0.0033483836487960467,1.4189457562812524,1.0046996177268506,1.3818956799198052,2837891.5125624985,54540.51256249849,2783351.0,0.01921867425906308,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2024-08-29,-0.02240290008217849,-0.00985469491579091,-0.012548205166387579,1.3871572562812524,0.9947986095121407,1.3645553694096269,2774314.5125624985,54540.51256249849,2719774.0,0.019659095000055377,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2024-08-30,-0.009661485703451267,0.0007888298386959041,-0.01045031554214717,1.3737552562812525,0.9955833363388171,1.350295335224565,2747510.5125624985,54540.51256249849,2692970.0,0.019850884032334648,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2024-09-02,0.004333377414048822,-0.0023391170515367674,0.00667249446558559,1.3797082562812526,0.9932545503805611,1.359305173375757,2759416.5125624985,54540.51256249849,2704876.0,0.01976523381453933,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2024-09-03,-0.01178038902500178,-0.008172683833353948,-0.0036077051916478323,1.3634547562812527,0.9851369949742607,1.3544012010447355,2726909.5125624985,54540.51256249849,2672369.0,0.02000085162754313,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2024-09-04,-0.0008768167733417265,-0.004716344405504639,0.003839527632162913,1.3622592562812528,0.9804907496193582,1.3596014618811816,2724518.5125624985,54540.51256249849,2669978.0,0.020018404100033572,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2024-09-05,0.0025244827547643567,0.004091617289967766,-0.001567134535203409,1.365698256281253,0.9845025425231544,1.3574707834761546,2731396.5125624985,54540.51256249849,2676856.0,0.01996799524040196,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2024-09-06,-0.002343123735629171,-0.007453356386154263,0.005110232650525091,1.362498256281253,0.9771646942106543,1.3644077749960082,2724996.5125624985,54540.51256249849,2670456.0,0.020014892610343327,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2024-09-09,-0.014306073354692361,-0.00909687931094516,-0.005209194043747201,1.343006256281253,0.9682755449205034,1.3573003101412566,2686012.5125624985,54540.51256249849,2631472.0,0.020305382907716232,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2024-09-10,-0.0005964231337372006,0.0014053478456088277,-0.0020017709793460283,1.3422052562812532,0.9696363088715132,1.3545833057701584,2684410.5125624985,54540.51256249849,2629870.0,0.020317500735174413,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2024-09-11,-0.025313192480063362,-0.01900371604155963,-0.006309476438503731,1.308229756281253,0.951209615794133,1.346036594318411,2616459.5125624985,54540.51256249849,2561919.0,0.020845158237928475,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2024-09-12,0.005480306471838725,0.006178600434677085,-0.0006982939628383603,1.315399256281253,0.9570867599397477,1.345096665090839,2630798.5125624985,54540.51256249849,2576258.0,0.020731543028498195,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2024-09-13,-0.0029120436108722725,-0.001639393334942707,-0.0012726502759295654,1.311568756281253,0.9555177182845406,1.3433848274488591,2623137.5125624985,54540.51256249849,2568597.0,0.020792090502803562,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2024-09-18,0.005973381084658946,0.0031631458933376448,0.0028102351913213016,1.3194032562812532,0.9585401602311436,1.347160054766443,2638806.5125624985,54540.51256249849,2584266.0,0.020668628905851517,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2024-09-19,-0.0008359839910573319,0.01331052929376433,-0.014146513284821662,1.3183002562812531,0.9712988371131498,1.3281024371549086,2636600.5125624985,54540.51256249849,2582060.0,0.020685922005488366,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2024-09-20,-0.003016763427793445,-0.0023683759960554597,-0.0006483874317379855,1.314323256281253,0.9689984362623344,1.3272413122265967,2628646.5125624985,54540.51256249849,2574106.0,0.020748515367831045,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2024-09-23,0.009264083201609541,0.007386758557277145,0.0018773246443323961,1.326499256281253,0.9761561937533834,1.3297329750510158,2652998.5125624985,54540.51256249849,2598458.0,0.020558063754743113,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2024-09-24,0.033270655668308,0.034217202390076626,-0.0009465467217686235,1.3706327562812533,1.0095575277993698,1.3284743206626537,2741265.5125624985,54540.51256249849,2686725.0,0.019896107222213123,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2024-09-25,0.015453811316657129,0.013332354221479641,0.0021214570951774876,1.3918142562812534,1.0230173063669523,1.3312926219359846,2783628.5125624985,54540.51256249849,2729088.0,0.019593315816517,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2024-09-26,0.023213945290607052,0.023197577826264526,1.6367464342526006e-05,1.4241237562812534,1.0467488299490153,1.3313144118205036,2848247.5125624985,54540.51256249849,2793707.0,0.019148796697598,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2024-09-27,0.005876596021299196,0.02027615257834788,-0.014399556557048682,1.4324927562812535,1.0679728689362686,1.3121440746522801,2864985.5125624985,54540.51256249849,2810445.0,0.019036924383508104,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2024-09-30,0.06291724660023656,0.07276476370126654,-0.009847517101029976,1.5226212562812538,1.1456836623837798,1.2992227134381267,3045242.5125624985,54540.51256249849,2990702.0,0.017910071968817994,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2024-10-08,0.016266353720813198,0.026715545753062727,-0.010449192032249529,1.5473887522187537,1.1762912266847303,1.2856468858127514,3094777.5044374983,154435.50443749846,2940342.0,0.04990197331344775,28,27,984746.75,1085313.375,671.6331249999998,0.0,0.0,206,1
2024-10-09,-0.06582734936773038,-0.07390718331365373,0.008079833945923348,1.4455282522187534,1.0893548553638992,1.296034699163212,2891056.5044374983,154435.50443749846,2736621.0,0.05341836252610579,0,27,0.0,0.0,0.0,0.0,0.0,206,0
2024-10-10,0.024903006872917466,0.01984134460349886,0.005061662269418607,1.4815262522187533,1.110969120444669,1.3025947890998237,2963052.5044374983,154435.50443749846,2808617.0,0.05212040765602845,0,27,0.0,0.0,0.0,0.0,0.0,206,0
