trade_date,code,side,amount,price,value,commission,target_amount,reason
2022-04-06,600617.XSHG,sell,19200,4.24,81408.0,24.422399999999996,0,
2022-04-06,600969.XSHG,sell,10000,7.89,78900.0,23.669999999999998,0,
2022-04-06,002893.XSHE,sell,8900,8.26,73514.0,22.054199999999998,0,
2022-04-06,601988.XSHG,sell,1300,3.28,4264.0,5.0,25500,
2022-04-06,600017.XSHG,sell,28600,2.97,84942.0,25.482599999999998,0,
2022-04-06,601006.XSHG,sell,500,6.87,3435.0,5.0,12200,
2022-04-06,601398.XSHG,sell,100,4.78,478.0,5.0,17500,
2022-04-06,002040.XSHE,sell,13100,6.86,89866.0,26.959799999999998,0,
2022-04-06,601077.XSHG,sell,400,4.02,1607.9999999999998,5.0,20800,
2022-04-06,002807.XSHE,sell,2400,4.46,10704.0,5.0,18800,
2022-04-06,600368.XSHG,sell,19600,4.32,84672.0,25.4016,0,
2022-04-06,000900.XSHE,sell,19200,4.25,81600.0,24.479999999999997,0,
2022-04-06,600717.XSHG,sell,800,4.5,3600.0,5.0,18600,
2022-04-06,000421.XSHE,buy,200,5.04,1008.0,5.0,16600,
2022-04-06,000582.XSHE,buy,10900,7.68,83712.0,25.113599999999998,10900,
2022-04-06,001872.XSHE,buy,5200,15.98,83096.0,24.9288,5200,
2022-04-06,002267.XSHE,buy,13300,6.29,83657.0,25.097099999999998,13300,
2022-04-06,003816.XSHE,buy,4400,2.73,12012.0,5.0,30700,
2022-04-06,600012.XSHG,buy,10600,7.9,83740.0,25.121999999999996,10600,
2022-04-06,600350.XSHG,buy,15200,5.51,83752.0,25.1256,15200,
2022-04-06,600681.XSHG,buy,16000,5.24,83840.0,25.151999999999997,16000,
2022-04-06,600795.XSHG,buy,32700,2.56,83712.0,25.113599999999998,32700,
2022-04-06,600886.XSHG,buy,8900,9.37,83393.0,25.017899999999997,8900,
2022-04-06,601228.XSHG,buy,25100,3.34,83834.0,25.150199999999998,25100,
2022-04-06,601229.XSHG,buy,1000,6.71,6710.0,5.0,12400,
2022-04-06,601298.XSHG,buy,14700,5.69,83643.0,25.092899999999997,14700,
2022-04-06,601326.XSHG,buy,29300,2.86,83798.0,25.1394,29300,
2022-04-06,601939.XSHG,buy,13300,6.28,83524.0,25.057199999999998,13300,
2022-04-06,601985.XSHG,buy,400,7.95,3180.0,5.0,10500,
2022-07-04,003816.XSHE,sell,400,2.81,1124.0,5.0,30300,
2022-07-04,601229.XSHG,sell,12400,6.55,81220.0,24.365999999999996,0,
2022-07-04,600681.XSHG,sell,16000,4.45,71200.0,21.36,0,
2022-07-04,600886.XSHG,sell,1000,10.7,10700.0,5.0,7900,
2022-07-04,002267.XSHE,sell,13300,6.95,92435.0,27.7305,0,
2022-07-04,000429.XSHE,sell,300,8.26,2478.0,5.0,10300,
2022-07-04,601228.XSHG,sell,25100,3.64,91364.0,27.4092,0,
2022-07-04,000582.XSHE,sell,10900,7.73,84257.0,25.277099999999997,0,
2022-07-04,600795.XSHG,sell,11200,3.96,44352.0,13.305599999999998,21500,
2022-07-04,000421.XSHE,sell,16600,4.76,79016.0,23.7048,0,
2022-07-04,002807.XSHE,sell,18800,4.47,84036.0,25.2108,0,
2022-07-04,600717.XSHG,sell,18600,3.99,74214.0,22.2642,0,
2022-07-04,000755.XSHE,buy,20800,4.09,85072.0,25.5216,20800,
2022-07-04,000883.XSHE,buy,16300,5.22,85086.0,25.525799999999997,16300,
2022-07-04,001872.XSHE,buy,300,15.48,4644.0,5.0,5500,
2022-07-04,002608.XSHE,buy,13000,6.55,85150.0,25.544999999999998,13000,
2022-07-04,600012.XSHG,buy,700,7.52,5264.0,5.0,11300,
2022-07-04,600017.XSHG,buy,28100,3.02,84862.0,25.458599999999997,28100,
2022-07-04,600033.XSHG,buy,2200,2.77,6094.0,5.0,30700,
2022-07-04,600035.XSHG,buy,26100,3.26,85086.0,25.525799999999997,26100,
2022-07-04,600350.XSHG,buy,900,5.26,4734.0,5.0,16100,
2022-07-04,601000.XSHG,buy,33100,2.57,85067.0,25.5201,33100,
2022-07-04,601006.XSHG,buy,600,6.62,3972.0,5.0,12800,
2022-07-04,601018.XSHG,buy,21800,3.89,84802.0,25.440599999999996,21800,
2022-07-04,601077.XSHG,buy,2200,3.69,8118.0,5.0,23000,
2022-07-04,601169.XSHG,buy,18700,4.53,84711.0,25.413299999999996,18700,
2022-07-04,601288.XSHG,buy,900,3.01,2709.0,5.0,28200,
2022-07-04,601298.XSHG,buy,800,5.49,4392.0,5.0,15500,
2022-07-04,601326.XSHG,buy,800,2.82,2256.0,5.0,30100,
2022-07-04,601398.XSHG,buy,300,4.77,1430.9999999999998,5.0,17800,
2022-07-04,601825.XSHG,buy,13400,6.32,84688.0,25.406399999999998,13400,
2022-07-04,601939.XSHG,buy,600,6.09,3654.0,5.0,13900,
2022-07-04,601985.XSHG,buy,1600,6.99,11184.0,5.0,12100,
2022-07-04,601988.XSHG,buy,500,3.27,1635.0,5.0,26000,
